trade_date,open,high,low,close,volume,Z_close,Z_open,Z_high,Z_low
2011-07-22,2769.863,2782.169,2763.8,2770.79,7021184000,-0.26676930870904475,-0.2730266934930702,-0.18995940422423963,-0.31395282504165534
2011-07-25,2759.628,2759.628,2680.747,2688.746,11124224800,-0.8325223430611665,-0.35021193536950324,-0.35021193536950324,-0.8869508432604516
2011-07-26,2685.754,2704.939,2677.119,2703.026,7288145600,-0.7504450269318858,-0.8692796796951123,-0.7372832222343375,-0.9286901258860825
2011-07-27,2690.144,2726.801,2680.433,2723.492,8040778400,-0.6229884562998385,-0.8548273086864886,-0.5999839354126081,-0.9223392163129335
2011-07-28,2701.771,2712.09,2684.661,2708.777,7847491200,-0.743267285613603,-0.7926467795691123,-0.7199166913408924,-0.9132410047445032
2011-07-29,2706.497,2721.53,2681.272,2701.729,7547165600,-0.8120087035555641,-0.7779285162599128,-0.6704772881526277,-0.9582290037877643
2011-08-01,2697.575,2712.888,2688.529,2703.783,5900071200,-0.8123909624856891,-0.8572378229121335,-0.7466160487964542,-0.9225865180502781
2011-08-02,2689.971,2689.971,2651.28,2679.259,6999318400,-1.0005465589311766,-0.9226426520245279,-0.9226426520245279,-1.2040261529697425
2011-08-03,2659.118,2688.065,2654.364,2678.485,6398160800,-1.016769271893172,-1.1585185672685563,-0.946652152582171,-1.1933136387930339
2011-08-04,2683.192,2698.815,2675.534,2684.039,5887211200,-0.984633800302734,-0.9908646179461599,-0.8759365612245312,-1.047199448540426
2011-08-05,2620.277,2644.581,2605.137,2626.423,7857183200,-1.4136961171691098,-1.4590246120740145,-1.279775711948916,-1.5706864104567482
2011-08-08,2599.289,2614.19,2497.918,2526.816,11030249600,-2.1390651216475414,-1.6064113726806142,-1.496893710746431,-2.3514563299271214
2011-08-09,2468.032,2537.409,2437.681,2526.07,10372388800,-2.137064101378682,-2.5624217384799666,-2.0539611300996676,-2.784862719279807
2011-08-10,2562.393,2579.156,2544.952,2549.176,10036934400,-1.9572802237432787,-1.860807009785158,-1.7384509164523319,-1.9881119446904734
2011-08-11,2508.857,2582.155,2505.012,2581.508,9559726400,-1.7144552649240776,-2.2432368465055816,-1.7097461530979028,-2.2712222174045475
2011-08-12,2593.395,2605.447,2585.846,2593.173,9717120800,-1.6252094904466923,-1.6235967297483727,-1.5360427120180493,-1.6784378581790234
2011-08-15,2598.138,2627.104,2584.407,2626.77,8867684000,-1.377605890131031,-1.585274813777211,-1.3751833761432624,-1.6848662496037563
2011-08-16,2627.854,2636.36,2601.501,2608.166,8522686400,-1.5108122901277905,-1.368126618076162,-1.3064807258336175,-1.559115825490657
2011-08-17,2603.961,2617.165,2596.039,2601.261,7010914400,-1.5573972495130055,-1.5378593628638255,-1.4423118608950127,-1.5951849695433835
2011-08-18,2601.99,2603.485,2556.859,2559.472,7098928000,-1.8526819084644324,-1.5458969765968071,-1.5351099340938152,-1.871535782752268
2011-08-19,2519.645,2538.272,2513.754,2534.358,7060680000,-2.018963038592581,-2.124528628030739,-1.9908801379563466,-2.166796478732852
2011-08-22,2534.57,2553.415,2507.782,2515.863,6121442800,-2.132099883859572,-1.9988215395653133,-1.864560011889832,-2.189673107799372
2011-08-23,2524.877,2554.178,2514.949,2554.019,6094419200,-1.8553730472543228,-2.0625805710392715,-1.8542425141309329,-2.133171343674539
2011-08-24,2562.411,2569.278,2536.256,2541.091,6546246800,-1.939192087667196,-1.7880864715017697,-1.7394165715858254,-1.9734601765114659
2011-08-25,2546.402,2616.304,2545.054,2615.261,10453797600,-1.4171086746921482,-1.906002066462287,-1.4097034581247232,-1.9155727586318818
2011-08-26,2602.208,2616.636,2593.238,2612.188,7785044800,-1.4394072828805473,-1.5102805328018245,-1.407819686122047,-1.5739812393943968
2011-08-29,2595.466,2595.466,2570.844,2576.413,7369609600,-1.6854190701659646,-1.5505650615200979,-1.5505650615200979,-1.7248355386564296
2011-08-30,2592.597,2615.135,2563.689,2566.595,7591068800,-1.7448128236861857,-1.561524862981017,-1.4026546199853616,-1.7652972023420277
2011-08-31,2566.529,2574.415,2545.096,2567.34,5916972000,-1.73012535827297,-1.7358201455957252,-1.6804451852662088,-1.886321226592749
2011-09-01,2569.799,2584.804,2547.855,2556.042,5729092800,-1.7968882064004488,-1.7007632955180285,-1.595918177556938,-1.8540936033179716
2011-09-02,2551.556,2557.31,2517.618,2528.28,5443658000,-1.9777466173983747,-1.8159243194120958,-1.7759206459882668,-2.051872297976213
2011-09-05,2510.1,2510.1,2478.195,2478.739,5503106400,-2.2997856612649343,-2.083442824820008,-2.083442824820008,-2.303538427535972
2011-09-06,2465.565,2482.242,2459.543,2470.524,4922317200,-2.3316438436851192,-2.3655639718692014,-2.2514913810795334,-2.4067551418479365
2011-09-07,2480.941,2516.754,2475.218,2516.09,5966586000,-2.010109357304568,-2.2496182826202817,-2.0055847925542314,-2.2886153971777885
2011-09-08,2523.962,2524.377,2498.113,2498.943,5527195200,-2.1135375885630046,-1.9439052026721741,-1.9410914435233397,-2.1191651068606765
2011-09-09,2506.969,2528.422,2487.145,2497.753,5125338000,-2.1074225624235883,-2.045265436284691,-1.9005761104320678,-2.178968004489717
2011-09-13,2467.73,2477.083,2453.796,2471.305,4993092000,-2.2625880021339793,-2.2865054506585554,-2.2239320531619473,-2.379726633243581
2011-09-14,2478.586,2485.934,2439.372,2484.827,5406597600,-2.1534581262926484,-2.194930894758227,-2.1461018765423856,-2.455516240473508
2011-09-15,2482.859,2496.572,2477.651,2479.055,5600368800,-2.173895602607363,-2.1487804145625105,-2.0582429346311066,-2.183165246144422
2011-09-16,2490.177,2499.481,2475.758,2482.343,4798685600,-2.1323536948480943,-2.0809994225093535,-2.0200088493871124,-2.175520389174186
2011-09-19,2469.6,2469.6,2437.165,2437.795,4874682400,-2.3955736062550512,-2.189077197081528,-2.189077197081528,-2.3996639297192655
2011-09-20,2433.721,2460.034,2426.703,2447.755,4626589200,-2.3021070284982312,-2.3923458786022564,-2.2231528571695067,-2.437471733670665
2011-09-21,2450.116,2517.673,2438.852,2512.963,8668928000,-1.8667349006123237,-2.2683993294351996,-1.8366325972445325,-2.340389211629432
2011-09-22,2491.212,2499.976,2442.462,2443.057,7469540800,-2.2851453665395955,-1.980310700093781,-1.9248321201595862,-2.288911883547906
2011-09-23,2411.833,2440.751,2400.141,2433.159,6730269600,-2.3208871099036124,-2.454658482453275,-2.273264852546534,-2.527998766043759
2011-09-26,2416.226,2441.729,2384.64,2393.183,5742504000,-2.5356373612034626,-2.3927461063196795,-2.234600219356131,-2.5886131017959273
2011-09-27,2410.991,2423.913,2395.164,2415.054,5523143200,-2.368641359110574,-2.3935768283777534,-2.3142718483456375,-2.4907103927616165
2011-09-28,2427.289,2430.27,2383.396,2392.062,5575844800,-2.474061822506531,-2.260325672954012,-2.2422387662683447,-2.5266418739449747
2011-09-29,2378.423,2387.538,2358.572,2365.343,5919124000,-2.5976902813463987,-2.519281723298644,-2.464641508726373,-2.638279298666072
2011-09-30,2368.398,2377.541,2348.217,2359.22,4881837200,-2.600030482424536,-2.5456107630560054,-2.491398571490691,-2.6652712943892234
2011-10-10,2363.078,2368.149,2338.685,2344.787,4174530400,-2.6491457385822,-2.541925709755049,-2.5122000104394036,-2.684915057695603
2011-10-11,2401.738,2412.376,2323.412,2348.516,6397580800,-2.5939037054970244,-2.285229299387116,-2.2235315365785535,-2.7395006821417063
2011-10-12,2335.488,2421.693,2318.628,2420.0,9150856800,-2.1610236201437716,-2.6479406711069626,-2.1512693773465266,-2.7450797931161355
2011-10-13,2412.832,2439.64,2406.282,2438.79,8786010400,-2.0351766923212105,-2.1837657368649075,-2.0303111137765564,-2.221259312709009
2011-10-14,2429.885,2437.594,2409.288,2431.375,6067316000,-2.0603788282804865,-2.068853792240523,-2.0250058075640593,-2.186007371223679
2011-10-17,2434.486,2452.99,2424.726,2440.402,5826768000,-1.993511011541645,-2.026964597055513,-1.9223288387139654,-2.0821550964833926
2011-10-18,2423.282,2425.646,2378.667,2383.485,7952574400,-2.2877155823150557,-2.064772074550281,-2.0515289041516094,-2.3147061047265627
2011-10-19,2387.831,2401.688,2374.417,2377.512,5853463600,-2.289180163920907,-2.2319718688335706,-2.155148984346195,-2.306338771663452
2011-10-20,2365.909,2368.64,2315.9,2331.366,6542521600,-2.502642106953605,-2.313547409951635,-2.2985974166820196,-2.5873058183808824
2011-10-21,2330.512,2340.315,2313.782,2317.275,4843672400,-2.5355781499177548,-2.4640421968244577,-2.4110644112103774,-2.5544551676827227
2011-10-24,2322.02,2371.092,2307.146,2370.333,7087407200,-2.2169258428985357,-2.4755266154595144,-2.2128632099348655,-2.555141375277202
2011-10-25,2366.398,2414.049,2357.387,2409.672,9088888000,-1.9816635962881322,-2.2115854209933796,-1.9584078809224423,-2.2594623346694664
2011-10-26,2398.187,2448.981,2394.733,2427.48,10744716800,-1.8662219322905333,-2.0210835577923683,-1.7525538269440353,-2.0393436217831953
2011-10-27,2432.473,2449.701,2426.315,2435.614,8240896000,-1.8035715180925842,-1.820096709191583,-1.729458061546391,-1.8524947119893007
2011-10-28,2462.085,2483.759,2456.177,2473.41,11003272000,-1.5900110796856195,-1.6494557880719007,-1.5356893766313464,-1.6804667670693532
2011-10-31,2470.254,2478.307,2455.205,2468.25,8417256000,-1.6022518108956534,-1.5917569949701533,-1.5495839647066534,-1.6705676161592034
2011-11-01,2450.331,2491.355,2445.527,2470.019,8889241600,-1.5782119636820324,-1.6810492944808915,-1.4667665507439729,-1.706142271784718
2011-11-02,2437.87,2505.121,2433.715,2504.108,10546820000,-1.3881442823536925,-1.7335693190473522,-1.3828615811524085,-1.7552372593152055
2011-11-03,2510.842,2535.24,2507.297,2508.09,13657632000,-1.3569768036874985,-1.3426164682310335,-1.2153041628288412,-1.3611147927925051
2011-11-04,2525.244,2536.779,2512.904,2528.294,10187367200,-1.2421530748772038,-1.2580842118965694,-1.1978331740216857,-1.322540025279845
2011-11-07,2518.898,2536.18,2507.615,2509.799,7886717600,-1.327835554144466,-1.2803379879357617,-1.1901244546663037,-1.3392362228552932
2011-11-08,2514.259,2524.82,2500.02,2503.836,7867265600,-1.3477671089471428,-1.2934013778004185,-1.2383158470856004,-1.3676711317866213
2011-11-09,2512.587,2527.703,2489.025,2524.919,7820857600,-1.2278333592319282,-1.2921264247737638,-1.213318933796599,-1.4149672624559517
2011-11-10,2498.594,2507.452,2478.139,2479.536,8711108800,-1.453230314846945,-1.3538248206816088,-1.3076219731993668,-1.4605169910642273
2011-11-11,2483.957,2496.527,2472.761,2481.084,6613766800,-1.4340215773750495,-1.419030451390177,-1.353441013997261,-1.477450446700525
2011-11-14,2498.672,2529.632,2496.335,2528.714,8122980800,-1.1766910937299229,-1.3336617063719216,-1.171894508202815,-1.3458726218151127
2011-11-15,2525.948,2534.059,2518.703,2529.761,7922775200,-1.1635909123894417,-1.1835813840735994,-1.1410577240079804,-1.2215648530879493
2011-11-16,2529.073,2529.458,2456.856,2466.959,9338211200,-1.4842204028555868,-1.1574382798783542,-1.1554127925913287,-1.5373723458706696
2011-11-17,2467.704,2482.528,2459.165,2463.046,6641428400,-1.497597801600675,-1.472971482413899,-1.394598670987379,-1.5181162096650518
2011-11-18,2448.387,2448.51,2411.042,2416.562,7218080800,-1.7325684671519652,-1.5638958727253542,-1.563243972360406,-1.7618244835301233
2011-11-21,2416.732,2419.244,2396.087,2415.13,5017036800,-1.7285726118613431,-1.7200665481079518,-1.7067287003248541,-1.829684329748888
2011-11-22,2400.984,2414.85,2387.826,2412.625,5144323200,-1.7322527817783433,-1.7942725588984791,-1.7203986451842108,-1.864374459709985
2011-11-23,2415.197,2418.56,2390.654,2395.065,5054784800,-1.8077412030662463,-1.7008142366191232,-1.6829523556255976,-1.8311693199447614
2011-11-24,2379.146,2409.719,2370.695,2397.554,5215415200,-1.778045403654767,-1.8756250059654058,-1.7135595354393756,-1.9204232034408089
2011-11-25,2393.327,2403.942,2372.622,2380.224,4536255200,-1.8490502201161707,-1.7799672410126925,-1.724001750424018,-1.889130263399744
2011-11-28,2383.893,2396.827,2372.156,2383.034,4606466400,-1.8138272836130884,-1.8093253579422859,-1.7415396692040228,-1.8708376997329914
2011-11-29,2398.994,2413.326,2388.202,2412.393,5512319200,-1.6432779662592862,-1.7131918057488584,-1.6384097214467055,-1.76950273609974
2011-11-30,2406.329,2407.326,2319.44,2333.414,7661110400,-2.0298460132343856,-1.6520001077493685,-1.6468336486151915,-2.1022593531952674
2011-12-01,2392.485,2423.559,2376.916,2386.86,9865004800,-1.734504730614269,-1.7054923281626724,-1.5452200803793983,-1.7857935003882557
2011-12-02,2374.899,2378.299,2344.846,2360.664,5986884400,-1.8483805434992442,-1.7754203100865913,-1.7579939108169718,-1.9294543033953724
2011-12-05,2363.111,2363.127,2327.61,2333.229,5221496800,-1.9649335248997397,-1.812809528056967,-1.8127280748761392,-1.9935388638415605
2011-12-06,2326.66,2331.892,2310.155,2325.905,4591707600,-1.9783036313009057,-1.9744839096829918,-1.948013997755927,-2.0579865657143754
2011-12-07,2325.562,2339.847,2317.814,2332.73,4157030400,-1.9209918750236388,-1.957032042254619,-1.8852081319735705,-1.9959884060528377
2011-12-08,2329.911,2346.654,2302.642,2329.82,5147352000,-1.9130006924964789,-1.912545984011462,-1.8288846195647863,-2.048803628824006
2011-12-09,2315.513,2331.259,2309.457,2315.27,3998856000,-1.961562462746238,-1.96035692518333,-1.882240075530827,-1.9904011041173804
2011-12-12,2312.151,2315.811,2290.264,2291.545,3963257600,-2.052572163067582,-1.951146059024764,-1.9331309400886896,-2.058877454695207
2011-12-13,2283.223,2285.814,2245.868,2248.59,5862748000,-2.2318044394299315,-2.06289250781299,-2.0502556927862963,-2.245080167142268
2011-12-14,2241.387,2256.744,2224.725,2228.525,4407982400,-2.295260733627979,-2.2331398232876913,-2.1589685575361917,-2.31361398034646
2011-12-15,2215.792,2216.909,2179.467,2180.895,5671218400,-2.4838781393313787,-2.3172421452223877,-2.311908379986987,-2.4906969546905104
2011-12-16,2179.509,2225.538,2170.748,2224.84,5726590400,-2.241975200119146,-2.45654648435191,-2.238671263378407,-2.498016097225291
2011-12-19,2208.071,2221.448,2164.887,2218.235,5781846400,-2.240836908219341,-2.288510052685525,-2.2257666786670156,-2.491059941570573
2011-12-20,2209.699,2239.859,2206.519,2215.93,5276111200,-2.219676564546099,-2.2486298211827673,-2.108486951633427,-2.2634061582241114
2011-12-21,2230.18,2237.466,2188.71,2191.148,5087726400,-2.3002929319016605,-2.120685983746884,-2.087159230717172,-2.3115114638652123
2011-12-22,2178.572,2201.587,2149.423,2186.297,5898611600,-2.2900373859986867,-2.325289786196463,-2.220262732403346,-2.4583088429427424
2011-12-23,2183.911,2219.786,2178.141,2204.784,5242132400,-2.176896775642508,-2.271467075335031,-2.1089264965265584,-2.297609490379627
2011-12-26,2193.659,2213.453,2186.07,2190.11,4361366400,-2.213108437802667,-2.1971535634211965,-2.1081677128979988,-2.231270650398086
2011-12-27,2186.709,2196.973,2162.723,2166.205,4571218000,-2.287548799619595,-2.196168788385177,-2.1504253024648645,-2.3030670009031615
2011-12-28,2157.65,2170.672,2134.017,2170.013,4963343600,-2.239111455086537,-2.2937539954106314,-2.2361987774133523,-2.3982081857753776
2011-12-29,2161.184,2181.955,2157.115,2173.561,4474920000,-2.1928083533464724,-2.24705005061282,-2.1560219909926133,-2.2648822770147583
2011-12-30,2177.517,2200.988,2177.517,2199.417,5194384000,-2.053909626094624,-2.149266578830425,-2.047069179850426,-2.149266578830425
2012-01-04,2211.995,2217.52,2168.644,2169.39,4924553600,-2.155625107492722,-1.971547892026272,-1.9476768295816727,-2.1588482409920293
2012-01-05,2160.898,2183.404,2145.556,2148.452,5874344800,-2.2148361017279687,-2.1615230837000343,-2.0651175892651397,-2.22724125199383
2012-01-06,2148.147,2164.322,2132.626,2163.395,5058305600,-2.122291392251818,-2.1870843322402704,-2.1183523146436527,-2.253037324210414
2012-01-09,2164.741,2226.218,2148.453,2225.89,7675984000,-1.835803961828244,-2.0940166397616427,-1.834418922688403,-2.1627956565596147
2012-01-10,2221.832,2288.628,2218.275,2285.744,10958541600,-1.5680906937527124,-1.8366903052185333,-1.5559702581620967,-1.8516391226234628
2012-01-11,2282.913,2290.644,2265.185,2276.046,8444178400,-1.5932532824036139,-1.5645318778249386,-1.5321967709663797,-1.6386796949751847
2012-01-12,2268.739,2295.224,2265.256,2275.01,7156999200,-1.5821489081873892,-1.608255504762662,-1.4979966608308992,-1.6227554690222183
2012-01-13,2277.08,2281.532,2225.736,2244.58,7147432000,-1.6911461908340104,-1.5565132991837647,-1.5380706643029363,-1.7692084126880792
2012-01-16,2230.433,2241.259,2206.045,2206.193,4585952000,-1.8296907048069062,-1.7298128938507091,-1.6852057494030275,-1.830300519824296
2012-01-17,2206.531,2298.376,2196.117,2298.376,8780356000,-1.4367991947837448,-1.814123780904895,-1.4367991947837448,-1.8569073645497918
2012-01-18,2298.834,2311.579,2257.898,2266.384,8994042400,-1.5532228816462241,-1.4204150445135737,-1.3682536921482213,-1.587953461181129
2012-01-19,2266.076,2305.707,2259.337,2296.075,7249886400,-1.4189213841186805,-1.5413553840959935,-1.3796105974997435,-1.5688590584133748
2012-01-20,2300.5,2322.891,2293.893,2319.118,6992275200,-1.313627144658754,-1.389404890431487,-1.2982705309085911,-1.4162962625617077
2012-01-30,2324.493,2324.493,2284.291,2285.038,5841368800,-1.4392151692192872,-1.2791551410686834,-1.2791551410686834,-1.442245579586249
2012-01-31,2285.954,2296.384,2277.056,2292.61,4873832400,-1.3960331760300697,-1.4229588228979455,-1.3807661400806466,-1.458954076177748
2012-02-01,2288.066,2305.863,2263.342,2268.08,5355381200,-1.481494139344975,-1.4009047840537148,-1.329142112377613,-1.5005991311077078
2012-02-02,2273.85,2312.556,2268.687,2312.556,6347187200,-1.2911897233006326,-1.4468653063981944,-1.2911897233006326,-1.467630899214107
